,Nets,Labels,Average Distance,Representative
430,Road_Traffic_Fine_Management_Process.13f43839-a1ef-417c-88be-4c464bbf8c2c.pnml,0,0.7117083118402225,False
431,Road_Traffic_Fine_Management_Process.c996e499-49dd-4bfc-90df-cd47ea8a9a50.pnml,0,0.7730113779573695,False
432,Road_Traffic_Fine_Management_Process.fe488a3e-17a3-4395-a2a7-e3d3a554aad6.pnml,4,0.1666666666666666,True
433,Road_Traffic_Fine_Management_Process.b3de8b2c-c838-40cf-83cc-b7d9bda0375e.pnml,0,0.8204268412855557,False
434,Road_Traffic_Fine_Management_Process.2e67ffb2-9b04-4121-b591-72226ae418f7.pnml,0,0.738555080232629,False
435,Road_Traffic_Fine_Management_Process.f6f90b89-746d-4d8c-91b7-0846e13aa313.pnml,0,0.7054551664734983,False
436,Road_Traffic_Fine_Management_Process.8aa78687-eac6-4a3e-a44b-89dfa65fa50a.pnml,0,0.793079868425655,False
437,Road_Traffic_Fine_Management_Process.3c921e00-6dab-43f0-8404-c208399352ba.pnml,0,0.6612626771271891,False
438,Road_Traffic_Fine_Management_Process.d590bd53-256b-4c26-9628-59d051144988.pnml,0,0.7728764266425721,False
439,Road_Traffic_Fine_Management_Process.e5c6d195-e285-4919-9ead-40b56f57d123.pnml,0,0.8672829667487948,False
440,Road_Traffic_Fine_Management_Process.b917faa0-79ba-40b8-b022-188ad994b8d4.pnml,0,0.7154556034413333,False
441,Road_Traffic_Fine_Management_Process.6f927bc4-dfd0-4b5f-be5b-fa4e8bfb6114.pnml,0,0.6827954885100533,False
442,Road_Traffic_Fine_Management_Process.e998f3e0-7848-4050-9e90-a33ef1988ea6.pnml,0,0.8382928250495334,False
443,Road_Traffic_Fine_Management_Process.a3561426-0f64-48d4-8578-cab9dc5f824b.pnml,0,0.7342242343533785,False
444,Road_Traffic_Fine_Management_Process.f332b6e6-8098-4830-afed-4ef7daac8726.pnml,0,0.7492859921726474,False
445,Road_Traffic_Fine_Management_Process.07ecc234-8766-4eb3-961d-e16f9abb482d.pnml,0,0.7517944767959611,False
446,Road_Traffic_Fine_Management_Process.f956a434-f37d-4698-b1b3-9a58b7ed9585.pnml,0,0.6990501292167424,False
447,Road_Traffic_Fine_Management_Process.85de4326-3b38-4442-84ff-97e87bd0164c.pnml,0,0.7455302560944671,False
448,Road_Traffic_Fine_Management_Process.7a6177c8-dbb3-4b2f-aa29-7d3d12adac1f.pnml,0,0.7835961720236388,False
449,Road_Traffic_Fine_Management_Process.c9a5408b-57a5-4ba9-8a09-eafd2fa1e3cd.pnml,0,0.7325112106446506,False
450,Road_Traffic_Fine_Management_Process.b80f1d0f-97ce-408b-be45-eb5c46d70c36.pnml,0,0.7147515274327404,False
451,Road_Traffic_Fine_Management_Process.bf14ba6a-b242-440d-9c32-913b1a608a3b.pnml,0,0.7548618584673881,False
452,Road_Traffic_Fine_Management_Process.d964c32b-9e66-423b-8a5b-4321f793e7c6.pnml,0,0.7266686880182189,False
453,Road_Traffic_Fine_Management_Process.d1123d1e-2ea2-4298-b463-c3175174110a.pnml,0,0.7923161319338519,False
454,Road_Traffic_Fine_Management_Process.e3aae1a9-a950-412d-97d7-b928e0660463.pnml,0,0.7375761245286654,False
455,Road_Traffic_Fine_Management_Process.9af3dd1d-efa4-4a2b-97ac-4d4515eab5f9.pnml,0,0.8405747143270129,False
456,Road_Traffic_Fine_Management_Process.47ba79a7-d9fe-43be-acc5-195197208c1e.pnml,0,0.7778347417205685,False
457,Road_Traffic_Fine_Management_Process.08680706-e1ec-43f7-9786-1bd5fff9329a.pnml,0,0.8206251242765328,False
458,Road_Traffic_Fine_Management_Process.464ce60e-99a6-4169-946c-9e32aef27aef.pnml,0,0.7133874995986548,False
459,Road_Traffic_Fine_Management_Process.7de57e84-8cf7-48b5-a62b-8032a4665263.pnml,0,0.7741567850557833,False
460,Road_Traffic_Fine_Management_Process.bddd76fa-8782-44c8-9b9f-e20d97742231.pnml,0,0.7150390684784043,False
461,Road_Traffic_Fine_Management_Process.b1d48341-d9bd-4229-83e2-98d8ef0f74d5.pnml,0,0.7576483779772853,False
462,Road_Traffic_Fine_Management_Process.0c50b39e-1863-4bc3-b9a6-a7c8fc1dd067.pnml,0,0.7840036377990152,False
463,Road_Traffic_Fine_Management_Process.c4044628-5c1c-45a1-a774-e4b8a5e34d09.pnml,0,0.703496192002716,False
464,Road_Traffic_Fine_Management_Process.584cf99c-32bc-4fed-b5eb-081190d427d2.pnml,0,0.8155400291264768,False
465,Road_Traffic_Fine_Management_Process.df863c80-8172-4db6-a13c-f2d98b8d5b8d.pnml,0,0.7708755682838302,False
466,Road_Traffic_Fine_Management_Process.6a6c9c30-114c-47dd-98d1-44cf4c7cc0ff.pnml,0,0.7766486136244367,False
467,Road_Traffic_Fine_Management_Process.e02e45cf-cc6f-4518-85ac-0cb7490f2cdc.pnml,0,0.7055255746437381,False
468,Road_Traffic_Fine_Management_Process.7d8b0c30-57db-40fd-a4d8-c2502363e57f.pnml,0,0.7110743822197964,False
469,Road_Traffic_Fine_Management_Process.888f74df-6143-4d72-a3ea-1a2ab5623033.pnml,0,0.7751220331330659,False
470,Road_Traffic_Fine_Management_Process.815856c0-acc2-4d0a-ab2b-bb41f0003abd.pnml,0,0.7217752681189086,False
471,Road_Traffic_Fine_Management_Process.9bdd1bc9-2e30-41fb-bfd7-d3142ec85cca.pnml,0,0.7265317050017456,False
472,Road_Traffic_Fine_Management_Process.74ce9ad5-7689-4f2b-b78a-7aa8f0e70766.pnml,0,0.8173244377855143,False
473,Road_Traffic_Fine_Management_Process.2f2bdf58-bd9a-4675-94f6-df226d6144e8.pnml,0,0.7081909069494284,False
474,Road_Traffic_Fine_Management_Process.0a279ef9-56c5-4f6a-83e7-152cb4b1c06c.pnml,0,0.6813349988404849,False
475,Road_Traffic_Fine_Management_Process.6838622d-e7ea-4201-8c6b-b70f05ae9efc.pnml,0,0.71620659806432,False
476,Road_Traffic_Fine_Management_Process.f0052ffd-5d6f-426f-bd78-c54f1634d4ea.pnml,0,0.7057955823510255,False
477,Road_Traffic_Fine_Management_Process.cdf383dc-316a-4160-bdf4-babf815bc7b6.pnml,0,0.7531361227966561,False
478,Road_Traffic_Fine_Management_Process.feaf1e7f-a2bd-4d81-bf47-44c1d0ecb653.pnml,0,0.8049070302256032,False
479,Road_Traffic_Fine_Management_Process.0fd6a6ab-f3e1-47e5-a9ac-c328cbc34517.pnml,0,0.6949154447249574,False
480,Road_Traffic_Fine_Management_Process.86645576-d642-4ec1-bedc-617317322883.pnml,0,0.7130063155924448,False
481,Road_Traffic_Fine_Management_Process.344a422d-e4c4-4d2c-b550-28cff5c5d13b.pnml,0,0.7408516774681515,False
482,Road_Traffic_Fine_Management_Process.283d71dd-0285-40c8-b6ff-0cef4f91d69f.pnml,0,0.7217752681189086,False
483,Road_Traffic_Fine_Management_Process.ab91e0a9-2f89-4ca1-8379-1ab154b0b492.pnml,0,0.7268600327612139,False
484,Road_Traffic_Fine_Management_Process.197b4886-1311-437e-8df1-d5a7b1baf523.pnml,0,0.8054976770889335,False
485,Road_Traffic_Fine_Management_Process.3e15d07d-4de4-4f8e-80df-8ad2a053ede5.pnml,0,0.7704747868771564,False
486,Road_Traffic_Fine_Management_Process.c87c985d-3d22-4c27-88b1-c1e6391035ab.pnml,0,0.702878173264225,False
487,Road_Traffic_Fine_Management_Process.3fbe14b6-ba55-485f-a782-7628bd91bc80.pnml,0,0.716378102437557,False
488,Road_Traffic_Fine_Management_Process.52d3bf04-9095-4c51-85bf-df1560299dfe.pnml,0,0.7000895468740298,False
489,Road_Traffic_Fine_Management_Process.a1c90eca-1ecb-458d-9acf-f880a49be0c1.pnml,0,0.7357447545854273,False
490,Road_Traffic_Fine_Management_Process.06d73d7b-bca6-4e7d-9461-79bd42e44d1c.pnml,0,0.7383858354694207,False
491,Road_Traffic_Fine_Management_Process.05e9f293-8b0d-4b28-a947-521d770b3382.pnml,0,0.7734671764980523,False
492,Road_Traffic_Fine_Management_Process.7351d9c0-c5ae-4154-affd-ec86ea0125d3.pnml,0,0.6770612606143446,False
493,Road_Traffic_Fine_Management_Process.23b61c83-db1c-4b57-9aeb-1d7dd2f9d0a6.pnml,0,0.6796668435475675,False
494,Road_Traffic_Fine_Management_Process.bf9f0db7-9e5a-4818-9f5a-b67fe416f7cc.pnml,0,0.7490476621612898,False
495,Road_Traffic_Fine_Management_Process.ade23205-551d-44af-a03f-9c960c76c121.pnml,0,0.6945171213621641,False
496,Road_Traffic_Fine_Management_Process.0e8cf7ba-dff4-409a-9f14-87c52a10e814.pnml,0,0.710459471283925,False
497,Road_Traffic_Fine_Management_Process.feb73f0c-b2a5-400a-9086-6fe8a62ff386.pnml,0,0.6689444503262925,False
498,Road_Traffic_Fine_Management_Process.8ed4e464-a205-442f-bad6-f9df7d7028f7.pnml,0,0.7309934365249774,False
499,Road_Traffic_Fine_Management_Process.3ad2895c-dda0-490e-8848-ce36e8feba9a.pnml,0,0.7772079284942821,False
500,Road_Traffic_Fine_Management_Process.2ccca070-cb5c-4e5d-876f-2992e5c0d229.pnml,0,0.716378102437557,False
501,Road_Traffic_Fine_Management_Process.3bef86b6-515f-4da9-bef2-fc95da9ae9a2.pnml,0,0.73143705662179,False
502,Road_Traffic_Fine_Management_Process.03ccd5a3-28ee-4cac-a9c5-8d64e82237d2.pnml,0,0.7395536776423101,False
503,Road_Traffic_Fine_Management_Process.0b44d60e-5cfa-42dd-adb5-884a306ef134.pnml,0,0.8470891610916771,False
504,Road_Traffic_Fine_Management_Process.10caaa93-0570-4f77-a68d-a4d8efb0700a.pnml,0,0.7008058906574116,False
505,Road_Traffic_Fine_Management_Process.63f78b03-9010-4fe3-aeee-d3301c467b27.pnml,0,0.8017486165752049,False
506,Road_Traffic_Fine_Management_Process.2d3f294c-1620-4959-828f-d4965e60e8b0.pnml,0,0.7382828320281425,False
507,Road_Traffic_Fine_Management_Process.778027d9-e6ed-4cc0-9d45-00341680ac1a.pnml,0,0.7020596722664334,False
508,Road_Traffic_Fine_Management_Process.34baeba7-396a-44f9-ab0a-217efb81df3d.pnml,0,0.7411480912734257,False
509,Road_Traffic_Fine_Management_Process.f4ecebcc-628e-4516-819f-65eadb573363.pnml,0,0.78220248399108,False
510,Road_Traffic_Fine_Management_Process.234a44cc-eea7-4309-9fdb-e1bcc26e2854.pnml,0,0.7117521808326339,False
511,Road_Traffic_Fine_Management_Process.d5a3d57f-62b8-40b2-a8a3-4f65f48ab920.pnml,0,0.7329736641341191,False
512,Road_Traffic_Fine_Management_Process.57f39d4a-5d65-440b-810d-e584030bfc50.pnml,0,0.7093925170257717,False
513,Road_Traffic_Fine_Management_Process.38e7e020-03b9-4b62-a7fe-6f5eeb663d9c.pnml,0,0.7534709852045453,False
514,Road_Traffic_Fine_Management_Process.84774fca-c89b-469d-a939-ec217662e0fa.pnml,0,0.8019918398092492,False
515,Road_Traffic_Fine_Management_Process.4e4ab807-b5d9-4f11-9d0c-750c57d757fc.pnml,0,0.7699600596294848,False
516,Road_Traffic_Fine_Management_Process.47beb393-de42-4e99-98d1-c3fee10dddce.pnml,0,0.7207205687324348,False
517,Road_Traffic_Fine_Management_Process.7e52dad9-2de9-40d6-86b9-697d1ac37930.pnml,0,0.6847027579738143,False
518,Road_Traffic_Fine_Management_Process.2692704d-c756-4b12-875d-ac68e67117e6.pnml,0,0.6847235168243596,False
519,Road_Traffic_Fine_Management_Process.37ad6237-22fe-4c81-b6d5-a2cec461d352.pnml,0,0.706031051347132,False
520,Road_Traffic_Fine_Management_Process.a203f8c2-3127-42ae-b083-780a231c1dd5.pnml,0,0.6699496440709274,False
521,Road_Traffic_Fine_Management_Process.cf70c787-7385-4940-8630-d25f02398a6f.pnml,0,0.7331314595280161,False
522,Road_Traffic_Fine_Management_Process.48ca6a7a-0efd-438c-9210-d2e29f01062d.pnml,0,0.692249520652535,False
523,Road_Traffic_Fine_Management_Process.60a2de97-1aef-45a2-9c62-2ae0aae5ef53.pnml,0,0.7114874871352712,False
524,Road_Traffic_Fine_Management_Process.5c40c7a3-baa3-4399-88fc-1df3fa509512.pnml,0,0.6709569754739471,False
525,Road_Traffic_Fine_Management_Process.c99c2656-ba09-4701-ac4b-84621ba79a48.pnml,0,0.689986838051822,False
526,Road_Traffic_Fine_Management_Process.14b9c500-1457-4015-8a76-3933aca2d604.pnml,0,0.7798107682458367,False
527,Road_Traffic_Fine_Management_Process.112074bf-4e09-4664-91e3-84fd4a0c83b9.pnml,0,0.6804001535204708,False
528,Road_Traffic_Fine_Management_Process.fae646c6-943c-4615-9780-f878f4c2c110.pnml,0,0.6920271612415224,False
529,Road_Traffic_Fine_Management_Process.9aa5b305-66d2-4425-86f3-679e36bbdac2.pnml,0,0.7025408865421361,False
530,Road_Traffic_Fine_Management_Process.54dc0de3-5df2-403e-abe9-c77605be90f2.pnml,0,0.7470716624307057,False
531,Road_Traffic_Fine_Management_Process.2da6a89c-1296-4319-8c35-66ab8eb3899a.pnml,0,0.8164714518517692,False
532,Road_Traffic_Fine_Management_Process.c46b1061-485f-4b2c-8a24-71b095c230a9.pnml,0,0.71620659806432,False
533,Road_Traffic_Fine_Management_Process.98c67da3-61d5-4266-8529-72f6f1e8d7fa.pnml,0,0.7030349960064727,False
534,Road_Traffic_Fine_Management_Process.633ac71c-7ce0-40d3-bc51-ddf30bc8b596.pnml,0,0.7799267759085056,False
535,Road_Traffic_Fine_Management_Process.f8df12ff-a1e6-46f3-90ee-b843e5579215.pnml,0,0.8010647354455475,False
536,Road_Traffic_Fine_Management_Process.af86245d-e8ee-4b8c-aaa0-fec5c4a522f6.pnml,0,0.7587473135750387,False
537,Road_Traffic_Fine_Management_Process.a3344b56-641c-4e02-b7d3-7395ba59aaf9.pnml,0,0.7158509711568493,False
538,Road_Traffic_Fine_Management_Process.7628be14-8044-4bd5-a70b-ed904d7aed32.pnml,0,0.7527710869017409,False
539,Road_Traffic_Fine_Management_Process.08b7d21b-c548-4c6e-bdeb-0b8248ecc3d5.pnml,0,0.8002968032500998,False
540,Road_Traffic_Fine_Management_Process.9fe3b843-a6ae-4c52-8973-cf9a7c5c2f4a.pnml,0,0.7133414207426987,False
541,Road_Traffic_Fine_Management_Process.7b227192-6498-4553-b846-b50f11283667.pnml,0,0.6807785897438311,False
542,Road_Traffic_Fine_Management_Process.e7e83d63-e38a-463b-9c40-876cd2a1a625.pnml,0,0.8160750943693247,False
543,Road_Traffic_Fine_Management_Process.f1744da7-2abe-4be8-97e2-f834a95bdee5.pnml,0,0.7606475301552879,False
544,Road_Traffic_Fine_Management_Process.4f38e9ef-1e15-43d2-aeb0-dd16a7089d40.pnml,0,0.7219492111472532,False
545,Road_Traffic_Fine_Management_Process.4614e970-29ee-4956-84e0-3e3af98b8126.pnml,0,0.7503172520121038,False
546,Road_Traffic_Fine_Management_Process.0de4bffe-1fd6-4b97-991d-fcedabd192a8.pnml,0,0.7035903076492865,False
547,Road_Traffic_Fine_Management_Process.ad11912e-9cfa-4ec3-b880-4aa185e9a350.pnml,0,0.7163994136086387,False
548,Road_Traffic_Fine_Management_Process.51cfab3c-e1b4-4c08-bada-624fc78c2282.pnml,0,0.7049401953942627,False
549,Road_Traffic_Fine_Management_Process.1c0a2b78-68ad-40c3-a6d1-e9284220f942.pnml,0,0.708866539202467,False
550,Road_Traffic_Fine_Management_Process.bc1a6858-1fb3-40a3-b7af-d399306ae8e1.pnml,0,0.7665479610606387,False
551,Road_Traffic_Fine_Management_Process.c51a081d-dabf-4712-9a2d-c6b298343242.pnml,0,0.7870711256215278,False
552,Road_Traffic_Fine_Management_Process.ad9d8b17-b5b9-4bf0-989b-a1bdd9bf77da.pnml,0,0.7782938113303227,False
553,Road_Traffic_Fine_Management_Process.6e94500e-d69a-4fa0-898f-daa65d547c1d.pnml,0,0.7498704876753106,False
554,Road_Traffic_Fine_Management_Process.a1993fdb-42cf-48b5-be2b-6fba4cfa03ed.pnml,0,0.7950555933047929,False
555,Road_Traffic_Fine_Management_Process.047323d3-16c2-499c-bed0-807731092ce4.pnml,0,0.7210901227111336,False
556,Road_Traffic_Fine_Management_Process.a16af069-a259-41e5-96ba-d51a14e04031.pnml,0,0.6531949002392387,False
557,Road_Traffic_Fine_Management_Process.8f139a5c-1a60-46b4-bca8-042d64637648.pnml,0,0.743997092745522,False
558,Road_Traffic_Fine_Management_Process.9b574d42-4804-41b2-9977-0b670af6b792.pnml,0,0.6943824257307699,False
559,Road_Traffic_Fine_Management_Process.966c7b3e-37c3-4556-9906-b71ebdddd24c.pnml,0,0.7265317050017456,False
560,Road_Traffic_Fine_Management_Process.4d8c0bef-26b4-4cd9-9b6e-70939de053e9.pnml,0,0.701568586252526,False
561,Road_Traffic_Fine_Management_Process.c090a22d-638b-4859-8a4f-5f3b525861b2.pnml,0,0.6730739792042798,False
562,Road_Traffic_Fine_Management_Process.9f87a98f-6f70-41ef-a728-99e9439aed81.pnml,0,0.7270028491161654,False
563,Road_Traffic_Fine_Management_Process.e9bf2235-e92a-4348-9851-8e8357149f93.pnml,0,0.6913694826284271,False
564,Road_Traffic_Fine_Management_Process.a54e8794-2be7-443f-bebd-872b40fdef3e.pnml,0,0.790281256786578,False
565,Road_Traffic_Fine_Management_Process.6320d5e1-4d61-4604-a72e-944272169383.pnml,0,0.7803196710271846,False
566,Road_Traffic_Fine_Management_Process.c65ca020-4124-405b-8bd5-3a7024d4d1fc.pnml,0,0.6661166683730445,False
567,Road_Traffic_Fine_Management_Process.ce6dff1a-157f-4876-8b59-c732447f391d.pnml,0,0.7062895046594019,False
568,Road_Traffic_Fine_Management_Process.b0efd330-a33a-4814-8e11-aa4d0883d900.pnml,0,0.8101409818810862,False
569,Road_Traffic_Fine_Management_Process.65a3013a-0382-4794-9c65-218657c6d54b.pnml,0,0.7000806135597434,False
570,Road_Traffic_Fine_Management_Process.9137f32f-c786-454c-8fa0-40c61145f315.pnml,0,0.7836439510943694,False
571,Road_Traffic_Fine_Management_Process.756de34e-f063-4417-b708-f1c41a3b6f4d.pnml,0,0.7189545668012908,False
572,Road_Traffic_Fine_Management_Process.4a1555e7-a375-4330-871e-67125fae82fd.pnml,0,0.7405186349339801,False
573,Road_Traffic_Fine_Management_Process.1f953a8a-34f4-4b14-8146-76e31c2bce66.pnml,0,0.7249040196597966,False
574,Road_Traffic_Fine_Management_Process.5b03d736-620c-401a-b3b9-c56752b94c31.pnml,0,0.7292788257805081,False
575,Road_Traffic_Fine_Management_Process.bac43962-a9cb-48b6-9d8b-dd5dd989a5a7.pnml,0,0.7312996610780111,False
576,Road_Traffic_Fine_Management_Process.a7f24843-c014-4ca7-b642-961a29933658.pnml,0,0.6987954305880412,False
577,Road_Traffic_Fine_Management_Process.460e36ab-4a4e-4a33-856d-d08d97ecb881.pnml,0,0.6784073343141962,False
578,Road_Traffic_Fine_Management_Process.d048af2c-6c4e-490d-9935-a6778dd08fa6.pnml,0,0.7054826950029663,False
579,Road_Traffic_Fine_Management_Process.a400ce31-6708-4a70-8c82-3ed7225229f1.pnml,0,0.7317574373216756,False
580,Road_Traffic_Fine_Management_Process.6e7434fe-6f7d-45a2-b3fc-aa6477fbf740.pnml,0,0.7669578834827996,False
581,Road_Traffic_Fine_Management_Process.0bd70162-297e-4234-b03f-2934f7a757d7.pnml,0,0.6741856527065289,False
582,Road_Traffic_Fine_Management_Process.805c1553-f2be-4301-ba78-2171a60b4831.pnml,0,0.7738800391797298,False
583,Road_Traffic_Fine_Management_Process.5d9d3eff-bc78-4505-b4be-56e43e475e06.pnml,0,0.704275815917887,False
584,Road_Traffic_Fine_Management_Process.ec17cc9a-eb90-4898-856c-c6515dc9519a.pnml,0,0.7353381780282744,False
585,Road_Traffic_Fine_Management_Process.c2d90206-9289-4036-bd17-5ea80ee909ed.pnml,0,0.6775446345789803,False
586,Road_Traffic_Fine_Management_Process.3d4a6ae6-e54c-43bd-a58a-dc3639a11b34.pnml,0,0.6846205810240347,False
587,Road_Traffic_Fine_Management_Process.b6833991-888e-469e-9c67-a5952bd21b9e.pnml,0,0.7166459300441025,False
588,Road_Traffic_Fine_Management_Process.ac524255-77a2-4879-a9e3-f3c28bda449d.pnml,0,0.8191899287702527,False
589,Road_Traffic_Fine_Management_Process.f941fa70-16a1-46b7-b583-2468f8d477c9.pnml,0,0.8075821025034626,False
590,Road_Traffic_Fine_Management_Process.7e4bc732-bb22-4572-b1a1-a27a115970ec.pnml,0,0.7347956775567651,False
591,Road_Traffic_Fine_Management_Process.093af992-f01f-4811-a233-e55b372588e1.pnml,0,0.78220248399108,False
592,Road_Traffic_Fine_Management_Process.5e9e14d2-28cb-4726-89f8-454d9f36f59f.pnml,0,0.6598532728921342,False
593,Road_Traffic_Fine_Management_Process.0b5d28d1-21e2-4a77-87c1-cfeefd4187b6.pnml,0,0.6742248270372788,False
594,Road_Traffic_Fine_Management_Process.3fca3666-346a-42c7-ac44-1b1378d7695d.pnml,0,0.8075858341732197,False
595,Road_Traffic_Fine_Management_Process.dc0b8a23-9d70-4bb1-aaf6-831eab180122.pnml,0,0.7805237358985372,False
596,Road_Traffic_Fine_Management_Process.63f22a5e-99fe-40a4-8096-ce9396abda96.pnml,0,0.7429255853236503,False
597,Road_Traffic_Fine_Management_Process.ad36dbd4-8e5b-43b6-8f58-32ab5b93048e.pnml,0,0.7819248605628971,False
598,Road_Traffic_Fine_Management_Process.9d7b2f45-5a13-4529-88a4-692015a8624d.pnml,0,0.7436229248811422,False
599,Road_Traffic_Fine_Management_Process.ab07352f-8fe1-4029-b2af-507511a52898.pnml,0,0.7878481744636917,False
600,Road_Traffic_Fine_Management_Process.c4c009b9-c642-4ca9-aed0-c121cf8b6950.pnml,0,0.69531354542498,False
601,Road_Traffic_Fine_Management_Process.b1f7e785-a9dd-4938-92f1-ce3ed0fc1a2b.pnml,0,0.7707041927736328,False
602,Road_Traffic_Fine_Management_Process.ebf783e8-4f7f-47e1-b0d0-75ef8c55cc2e.pnml,0,0.7864420965229018,False
603,Road_Traffic_Fine_Management_Process.2ecaa5f7-ab55-4616-9e18-d9bb00e0a2c1.pnml,0,0.7254018405427051,False
604,Road_Traffic_Fine_Management_Process.470b6a2b-80af-4fc7-8e4f-92e05ee96f52.pnml,0,0.7723486900500653,False
605,Road_Traffic_Fine_Management_Process.d2e99297-5e7c-49a2-8201-798529a489c0.pnml,0,0.6861205178080648,False
606,Road_Traffic_Fine_Management_Process.2e9e93a1-307f-494f-8a9f-7447db1ca6ad.pnml,0,0.6855004140407844,False
607,Road_Traffic_Fine_Management_Process.683c7dce-4266-4787-8fc5-da5f0ed7b24d.pnml,0,0.69812505673464,False
608,Road_Traffic_Fine_Management_Process.fd00d932-4234-4540-a42f-d2b6e3c4f487.pnml,11,1.0,True
609,Road_Traffic_Fine_Management_Process.468478ba-b789-4d59-9c32-41df50379dc7.pnml,0,0.768285815508927,False
610,Road_Traffic_Fine_Management_Process.4b6bd286-5ab7-49a6-a769-83cf3242ebb4.pnml,0,0.740384460625223,False
611,Road_Traffic_Fine_Management_Process.a2888958-18fd-4ba5-90c2-5962c859412e.pnml,0,0.742729772162936,False
612,Road_Traffic_Fine_Management_Process.e88c94ad-14d9-4a2a-9321-02bfc7f77881.pnml,0,0.7411480912734257,False
613,Road_Traffic_Fine_Management_Process.4fd55919-c1e2-4c41-85ae-317c1b1bea05.pnml,0,0.7622862877869612,False
614,Road_Traffic_Fine_Management_Process.42ca20a3-8e29-4340-bff1-3b530e956f75.pnml,0,0.7243725533818929,False
615,Road_Traffic_Fine_Management_Process.8297585f-e9a7-45dd-8e5c-91021dc015bf.pnml,0,0.7428073592958534,False
616,Road_Traffic_Fine_Management_Process.5ef98bcd-b6af-4037-bd95-7a7bbb7a422b.pnml,0,0.7587473135750387,False
617,Road_Traffic_Fine_Management_Process.c5d66199-e855-45a1-96cb-03a9d980fdea.pnml,0,0.7341118028346021,False
618,Road_Traffic_Fine_Management_Process.62b733e0-195f-4356-98e6-498751d6c951.pnml,0,0.6811333049278496,False
619,Road_Traffic_Fine_Management_Process.35c1a334-d7b2-4d76-aac6-5b04c6f64de6.pnml,0,0.7922833445230689,False
620,Road_Traffic_Fine_Management_Process.28c5e1fc-ea65-4f1b-aec8-054a98ef573f.pnml,0,0.7802415271504614,False
621,Road_Traffic_Fine_Management_Process.f386daa2-28ab-4efc-b8bd-378c4b6201e9.pnml,21,1.0,True
622,Road_Traffic_Fine_Management_Process.85822465-fb25-4547-b4cb-fc3bec8e7039.pnml,0,0.8652245296251415,False
623,Road_Traffic_Fine_Management_Process.e3a265e9-6aeb-4211-84e5-2a32acc124d7.pnml,0,0.7485254306660118,False
624,Road_Traffic_Fine_Management_Process.68757738-5ba7-4680-ac28-cf8d2b8ac55d.pnml,0,0.7615370559706213,False
625,Road_Traffic_Fine_Management_Process.63bd096e-6365-4c9c-8635-a307a32ddb55.pnml,0,0.7377672940915811,False
626,Road_Traffic_Fine_Management_Process.acc37958-b1ac-4178-aa07-a0f3777ee920.pnml,0,0.8533679940111196,False
627,Road_Traffic_Fine_Management_Process.a29f3294-e850-4f69-a094-055485fd8920.pnml,0,0.7708755682838302,False
628,Road_Traffic_Fine_Management_Process.5bcd5382-27c0-4c97-9b88-2e7a7b1984b4.pnml,0,0.7794546070770981,False
629,Road_Traffic_Fine_Management_Process.7933e274-67d8-4429-b52f-d0f56bece5c1.pnml,0,0.7956686734828637,False
630,Road_Traffic_Fine_Management_Process.4968f3aa-3432-4791-a69e-2e7492d934c8.pnml,0,0.7657111475714626,False
631,Road_Traffic_Fine_Management_Process.79529f46-12f6-4f7e-a3be-2ea9dbd850e2.pnml,0,0.7197825310834286,False
632,Road_Traffic_Fine_Management_Process.ccb75e96-200f-4df0-b1bc-2cd05f0664a0.pnml,0,0.7211185210359422,False
633,Road_Traffic_Fine_Management_Process.581d2b78-55d1-4066-93df-a4053614c299.pnml,0,0.7289756689667316,False
634,Road_Traffic_Fine_Management_Process.db4f927f-4802-4ef9-83ae-fe05f194dc47.pnml,0,0.760389908486705,False
635,Road_Traffic_Fine_Management_Process.acf9736d-91d1-44d0-9389-1e089f359fed.pnml,0,0.692249520652535,False
636,Road_Traffic_Fine_Management_Process.92e0b079-efcf-4ee4-b993-a103a65f709a.pnml,0,0.7341472466489325,False
637,Road_Traffic_Fine_Management_Process.ddb578dc-992f-458c-b099-5fccf8721e62.pnml,0,0.6699325813809448,False
638,Road_Traffic_Fine_Management_Process.97b6a7c8-1df5-42b1-a722-e5f2f52272ed.pnml,0,0.6777470153673214,False
639,Road_Traffic_Fine_Management_Process.b5d54d55-3dda-4f14-b4d0-d8a1ec19414c.pnml,0,0.7522111203112397,False
640,Road_Traffic_Fine_Management_Process.1f804f73-d348-46c5-b888-cdb3d2ff2c5b.pnml,0,0.7402403427245027,False
641,Road_Traffic_Fine_Management_Process.341311e2-5132-4b34-9b35-ed4ea0e391c1.pnml,0,0.7216172624872902,False
642,Road_Traffic_Fine_Management_Process.404bc8fd-4cd6-4f3d-a73c-a41c71236e77.pnml,0,0.7373785223122942,False
643,Road_Traffic_Fine_Management_Process.6b0ae268-82d4-4fd7-8aa9-dcb3199d7497.pnml,0,0.7490580952123542,False
644,Road_Traffic_Fine_Management_Process.08a0d78d-a8d0-4bac-b677-dd537318b62c.pnml,0,0.74364087268168,False
645,Road_Traffic_Fine_Management_Process.880f5eee-e3a2-481c-b236-5a21ab3903ff.pnml,0,0.7230965937369914,False
646,Road_Traffic_Fine_Management_Process.b8ca53d1-fb27-4c12-935b-5a8dd1291fd7.pnml,0,0.7888751633093725,False
647,Road_Traffic_Fine_Management_Process.74730e88-443e-4e2f-bb1c-fe56b025b5bc.pnml,0,0.8093286712915535,False
